,LotFrontage,LotArea,OverallQual,YearBuilt,YearRemodAdd,MasVnrArea,BsmtUnfSF,GarageArea,FireplaceQu_ord,GarageQual_ord,GarageFinish_ord,BsmtQual_ord,BsmtExposure_ord,BsmtFinSF,Electrical_new,KitchenQual_ord,SaleType_new,CentralAir_new,PavedDrive_ord,ExterQual_ord,HeatingQC_ord,TotalBath,TotRmsAbvGrd_new,TotalArea,WoodDeckSF,OpenPorchSF,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,BsmtFinType1_ALQ,BsmtFinType1_BLQ,BsmtFinType1_GLQ,BsmtFinType1_LwQ,BsmtFinType1_None,BsmtFinType1_Rec,BsmtFinType1_Unf,GarageType_new_Attchd,GarageType_new_Detchd,GarageType_new_None,Exterior1st_new_AsbShng,Exterior1st_new_BrkFace,Exterior1st_new_CemntBd,Exterior1st_new_HdBoard,Exterior1st_new_MetalSd,Exterior1st_new_Others,Exterior1st_new_Plywood,Exterior1st_new_Stucco,Exterior1st_new_VinylSd,Exterior1st_new_Wd Sdng,Exterior1st_new_WdShing,LotShape_new_IR1,LotShape_new_Other,LotShape_new_Reg,LotConfig_new_Corner,LotConfig_new_Inside,LotConfig_new_Other,Neighborhood_new_Blmngtn,Neighborhood_new_BrDale,Neighborhood_new_BrkSide,Neighborhood_new_ClearCr,Neighborhood_new_CollgCr,Neighborhood_new_Crawfor,Neighborhood_new_Edwards,Neighborhood_new_Gilbert,Neighborhood_new_IDOTRR,Neighborhood_new_MeadowV,Neighborhood_new_Mitchel,Neighborhood_new_NAmes,Neighborhood_new_NWAmes,Neighborhood_new_NoRidge,Neighborhood_new_NridgHt,Neighborhood_new_OldTown,Neighborhood_new_Other,Neighborhood_new_SWISU,Neighborhood_new_Sawyer,Neighborhood_new_Somerst,Neighborhood_new_StoneBr,Neighborhood_new_Timber,Neighborhood_new_Veenker,Condition1_new_Artery,Condition1_new_Feedr,Condition1_new_Norm,Condition1_new_Pos,Condition1_new_RR,BldgType_new_1Fam,BldgType_new_2Fam,BldgType_new_Twnhs,BldgType_new_TwnhsE,HouseStyle_new_1.5Fin,HouseStyle_new_1Story,HouseStyle_new_2Story,HouseStyle_new_Other,HouseStyle_new_SFoyer,HouseStyle_new_SLvl,RoofStyle_new_Gable,RoofStyle_new_Hip,RoofStyle_new_Other,Foundation_new_BrkTil,Foundation_new_CBlock,Foundation_new_Other,Foundation_new_PConc
10,0.025973949373679434,0.4371399498070684,-0.7990396302980609,-0.1998485914127205,-0.9500113678137082,-0.589081605006828,-0.9837093751698694,-0.39101999037739804,-0.9847398083943852,0.26534303490208444,-0.6336146272855133,-0.5428817588162755,-0.5694432771891802,1.005024968461949,-0.3083660708818067,-0.7651559049637456,-0.29000851413640416,0.2616124321181684,0.2875782598245557,-0.6834074603413587,0.8989040802810724,-0.18073171945509858,-0.9358960229027121,-0.616994036845292,-0.7538570383749281,-0.7011669149322893,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
11,0.774812503478046,0.6287787253594421,2.239257204800113,1.128064725848422,1.0339432741130758,1.18626610851951,-0.8855961644845594,1.3110540699754223,1.2360618461708015,0.26534303490208444,1.3424753867791839,1.7684784567499894,-0.5694432771891802,1.215998913585774,-0.3083660708818067,2.328496027335715,3.448174626796145,0.2616124321181684,0.2875782598245557,2.9399415275062233,0.8989040802810724,2.464352299653374,2.937252466576848,1.3921393218941098,0.467446357481571,-0.37639054756267293,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
12,0.774812503478046,0.9051197221504341,-0.7990396302980609,-0.29944209020730617,-1.0951787806376192,-0.589081605006828,-0.8901595696327133,-0.5457539958640181,-0.9847398083943852,0.26534303490208444,-0.6336146272855133,-0.5428817588162755,-0.5694432771891802,0.6174750040497055,-0.3083660708818067,-0.7651559049637456,-0.29000851413640416,0.2616124321181684,0.2875782598245557,-0.6834074603413587,-1.1920896826244018,-0.18073171945509858,-1.5814207711493056,-0.9794592516707231,0.4092890529169758,-0.7011669149322893,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
13,1.0743479251197925,0.2920873959359347,0.720108787251026,1.1612625587799505,1.0823324117210462,1.3104162982765968,2.1194061255748213,1.8139395878069373,1.2360618461708015,0.26534303490208444,0.3544303797468353,0.6127983489668569,1.3771937166083823,-1.0726097519965874,-0.3083660708818067,0.7816700611859846,3.448174626796145,0.2616124321181684,0.2875782598245557,1.1282670335824323,0.8989040802810724,-0.18073171945509858,0.3551534735904745,0.6686247719886592,0.5754527802443906,-0.19080405192289207,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
14,0.5251996521099238,0.36302550622327745,-0.03946542152351743,-0.3658377560703633,-1.19195705585356,0.7269104064182897,-0.10297218157615573,-0.5457539958640181,0.1256610188882081,0.26534303490208444,0.3544303797468353,-0.5428817588162755,-0.5694432771891802,0.6083022238269306,-0.3083660708818067,-0.7651559049637456,-0.29000851413640416,0.2616124321181684,0.2875782598245557,-0.6834074603413587,-1.1920896826244018,0.4805392853220195,-0.9358960229027121,-0.013829265299847857,-0.7538570383749281,2.5929933826738205,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
15,-0.9225548858251849,-0.907507812355996,0.720108787251026,-1.3949705769477487,0.7919975860732242,-0.589081605006828,0.6089190215358615,0.5373840425423221,-0.9847398083943852,0.26534303490208444,-0.6336146272855133,-0.5428817588162755,-0.5694432771891802,-1.0726097519965874,3.2428989257488356,-0.7651559049637456,-0.29000851413640416,0.2616124321181684,0.2875782598245557,-0.6834074603413587,0.8989040802810724,-1.5032737290093348,-0.9358960229027121,-1.1748506565375572,-0.3550640927891325,1.0309737110389985,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
16,0.5251996521099238,0.4479924219032664,-0.03946542152351743,-0.033859426755077686,-0.7080656797738565,0.5282701028069512,-0.31745222353939173,0.07318202608246206,0.6808614325295048,0.26534303490208444,1.3424753867791839,-0.5428817588162755,-0.5694432771891802,0.25285699019439944,-0.3083660708818067,-0.7651559049637456,-0.29000851413640416,0.2616124321181684,0.2875782598245557,-0.6834074603413587,0.8989040802810724,-0.18073171945509858,-0.9358960229027121,-0.7189373785149444,-0.7538570383749281,-0.7011669149322893,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
17,0.1258190899209283,0.3288799232864595,-1.5586138390726043,-0.13345292554966337,-0.8532330925977675,-0.589081605006828,-1.2894575200961844,0.24725778225490957,-0.9847398083943852,0.26534303490208444,-0.6336146272855133,-4.009922082165673,-1.5427617740879616,-1.0726097519965874,-0.3083660708818067,-0.7651559049637456,-0.29000851413640416,0.2616124321181684,0.2875782598245557,-0.6834074603413587,-1.1920896826244018,-0.18073171945509858,-0.29037127465611884,-1.727043757248175,-0.7538570383749281,-0.7011669149322893,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
18,-0.1737163317208183,1.09755258102692,-0.7990396302980609,1.0948668929168934,0.9371649988971352,-0.589081605006828,-0.22162071542815862,0.5373840425423221,-0.9847398083943852,0.26534303490208444,-0.6336146272855133,-0.5428817588162755,-0.5694432771891802,0.4087942539815744,-0.3083660708818067,0.7816700611859846,-0.29000851413640416,0.2616124321181684,0.2875782598245557,-0.6834074603413587,0.8989040802810724,0.4805392853220195,-0.29037127465611884,-0.4074438345243395,-0.7538570383749281,0.8763182980058477,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
19,0.025973949373679434,-0.526347816782214,-0.7990396302980609,-0.4322334219334204,-0.9500113678137082,-0.589081605006828,-0.09156366870577085,-0.8262093808085168,-0.9847398083943852,0.26534303490208444,-0.6336146272855133,-0.5428817588162755,-0.5694432771891802,0.08316055607306201,-0.3083660708818067,-0.7651559049637456,-0.29000851413640416,0.2616124321181684,0.2875782598245557,-0.6834074603413587,-1.1920896826244018,-1.5032737290093348,-0.29037127465611884,-0.20922067016668186,-0.7538570383749281,-0.7011669149322893,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
20,1.5735736278560368,1.2351936905396745,1.4796829960255695,1.128064725848422,1.0339432741130758,1.7697720003778172,1.3527540606849564,1.8768002775358767,1.2360618461708015,0.26534303490208444,0.3544303797468353,1.7684784567499894,1.3771937166083823,-1.0726097519965874,-0.3083660708818067,0.7816700611859846,3.448174626796145,0.2616124321181684,0.2875782598245557,1.1282670335824323,0.8989040802810724,1.8030812948762558,1.6462029700836611,1.4416951129835243,1.24010768955405,1.6805264457782314,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
21,-0.6230194641834382,-0.5557288997743597,0.720108787251026,-1.3617727440162202,-1.6758484319332634,-0.589081605006828,0.16398701959085074,-0.8939055082089131,1.2360618461708015,0.26534303490208444,-0.6336146272855133,-0.5428817588162755,-0.5694432771891802,-1.0726097519965874,3.2428989257488356,0.7816700611859846,-0.29000851413640416,0.2616124321181684,-3.7732001829241946,-0.6834074603413587,0.8989040802810724,-1.5032737290093348,-0.29037127465611884,-1.0913137515582585,-0.7538570383749281,-0.7011669149322893,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
22,0.2755868007418016,0.051215454288614085,1.4796829960255695,1.0284712270538363,0.8403867236811945,1.1552285610802386,2.765127954038606,0.33429566034113334,1.2360618461708015,0.26534303490208444,0.3544303797468353,0.6127983489668569,-0.5694432771891802,-1.0726097519965874,-0.3083660708818067,0.7816700611859846,-0.29000851413640416,0.2616124321181684,0.2875782598245557,1.1282670335824323,0.8989040802810724,-0.18073171945509858,0.3551534735904745,1.495498543309174,0.6668428302744688,1.7578541522948068,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
23,-1.272012877740556,-1.409368473194809,-0.7990396302980609,0.1653275708340937,-0.4177308541260344,-0.589081605006828,-0.8331170052807888,0.5180422918564946,0.6808614325295048,0.26534303490208444,-0.6336146272855133,0.6127983489668569,-0.5694432771891802,0.8536740947861616,-0.3083660708818067,-0.7651559049637456,-0.29000851413640416,0.2616124321181684,0.2875782598245557,-0.6834074603413587,-1.1920896826244018,-0.18073171945509858,-0.29037127465611884,-0.5886764419370552,0.0769615982621461,1.0000426284323685,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
24,0.025973949373679434,-0.34476743000192617,-0.7990396302980609,-0.10025509261813481,0.7919975860732242,-0.589081605006828,-0.8239901949844809,-0.9422598849234819,0.6808614325295048,0.26534303490208444,-0.6336146272855133,-0.5428817588162755,0.4038752197096011,0.8903652156772617,-0.3083660708818067,0.7816700611859846,-0.29000851413640416,0.2616124321181684,0.2875782598245557,-0.6834074603413587,0.8989040802810724,-0.18073171945509858,-0.29037127465611884,-0.5603588470288183,2.6192666263715934,0.6907318023660669,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
25,2.022876760318657,1.2391641071602348,1.4796829960255695,1.194460391711479,1.0823324117210462,3.3837244672199422,2.283688710908364,2.055711471379781,1.2360618461708015,0.26534303490208444,0.3544303797468353,0.6127983489668569,-0.5694432771891802,-1.0726097519965874,-0.3083660708818067,0.7816700611859846,-0.29000851413640416,0.2616124321181684,0.2875782598245557,1.1282670335824323,0.8989040802810724,-0.18073171945509858,0.3551534735904745,0.9206513666719669,-0.7538570383749281,0.16490339805335452,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
26,-0.4732517533625649,-0.6216378156756595,-0.7990396302980609,-0.6646182524541203,0.7436084484652539,-0.589081605006828,-0.8787510567623283,0.5373840425423221,-0.9847398083943852,0.26534303490208444,-0.6336146272855133,-0.5428817588162755,0.4038752197096011,0.5784906881029118,-0.3083660708818067,0.7816700611859846,-0.29000851413640416,0.2616124321181684,0.2875782598245557,-0.6834074603413587,-1.1920896826244018,-1.5032737290093348,-0.9358960229027121,-1.0134403655606072,1.0905603349593767,-0.20626959322620714,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
