,LotFrontage,LotArea,OverallQual,YearBuilt,YearRemodAdd,MasVnrArea,BsmtUnfSF,GarageArea,FireplaceQu_ord,GarageQual_ord,GarageFinish_ord,BsmtQual_ord,BsmtExposure_ord,BsmtFinSF,Electrical_new,KitchenQual_ord,SaleType_new,CentralAir_new,PavedDrive_ord,ExterQual_ord,HeatingQC_ord,TotalBath,TotRmsAbvGrd_new,TotalArea,WoodDeckSF,OpenPorchSF,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,BsmtFinType1_ALQ,BsmtFinType1_BLQ,BsmtFinType1_GLQ,BsmtFinType1_LwQ,BsmtFinType1_None,BsmtFinType1_Rec,BsmtFinType1_Unf,GarageType_new_Attchd,GarageType_new_Detchd,GarageType_new_None,Exterior1st_new_AsbShng,Exterior1st_new_BrkFace,Exterior1st_new_CemntBd,Exterior1st_new_HdBoard,Exterior1st_new_MetalSd,Exterior1st_new_Others,Exterior1st_new_Plywood,Exterior1st_new_Stucco,Exterior1st_new_VinylSd,Exterior1st_new_Wd Sdng,Exterior1st_new_WdShing,LotShape_new_IR1,LotShape_new_Other,LotShape_new_Reg,LotConfig_new_Corner,LotConfig_new_Inside,LotConfig_new_Other,Neighborhood_new_Blmngtn,Neighborhood_new_BrDale,Neighborhood_new_BrkSide,Neighborhood_new_ClearCr,Neighborhood_new_CollgCr,Neighborhood_new_Crawfor,Neighborhood_new_Edwards,Neighborhood_new_Gilbert,Neighborhood_new_IDOTRR,Neighborhood_new_MeadowV,Neighborhood_new_Mitchel,Neighborhood_new_NAmes,Neighborhood_new_NWAmes,Neighborhood_new_NoRidge,Neighborhood_new_NridgHt,Neighborhood_new_OldTown,Neighborhood_new_Other,Neighborhood_new_SWISU,Neighborhood_new_Sawyer,Neighborhood_new_Somerst,Neighborhood_new_StoneBr,Neighborhood_new_Timber,Neighborhood_new_Veenker,Condition1_new_Artery,Condition1_new_Feedr,Condition1_new_Norm,Condition1_new_Pos,Condition1_new_RR,BldgType_new_1Fam,BldgType_new_2Fam,BldgType_new_Twnhs,BldgType_new_TwnhsE,HouseStyle_new_1.5Fin,HouseStyle_new_1Story,HouseStyle_new_2Story,HouseStyle_new_Other,HouseStyle_new_SFoyer,HouseStyle_new_SLvl,RoofStyle_new_Gable,RoofStyle_new_Hip,RoofStyle_new_Other,Foundation_new_BrkTil,Foundation_new_CBlock,Foundation_new_Other,Foundation_new_PConc
10,0.019451923029672483,0.420173031849734,-0.8021323458148162,-0.20568084803817713,-0.9576509535286616,-0.5879240413639347,-0.9838168553149765,-0.4010113364222169,-0.9919491194098264,0.26142532953857345,-0.6400291864411273,-0.5510397337139912,-0.5754551526931879,0.9815092409127315,-0.30705259858832895,-0.7706106111181782,-0.30151134457776363,0.26052505285945327,0.2863671021093889,-0.6876444310346981,0.892608671388317,-0.19168056076942852,-0.9344859726066184,-0.6227704181155587,-0.7558959858596834,-0.7033427748098662,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
11,0.7665746086539711,0.6100251314981259,2.1770660848049332,1.1175544123982615,1.0253495015150353,1.1328516358333391,-0.8860932090517734,1.2820348532189763,1.2226349611330416,0.26142532953857345,1.334439937743266,1.7438786866948666,-0.5754551526931879,1.1895585815727638,-0.30705259858832895,2.2816540751569008,3.3166247903554,0.26052505285945327,0.2863671021093889,2.859548699548661,0.892608671388317,2.4370814154970173,2.860634879814907,1.338981881272189,0.4645889870194932,-0.3815598842974319,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
12,0.7665746086539711,0.8837897613778514,-0.8021323458148162,-0.30492349257091006,-1.1027485478001517,-0.5879240413639347,-0.8906384949244804,-0.5540155354805072,-0.9919491194098264,0.26142532953857345,-0.6400291864411273,-0.5510397337139912,-0.5754551526931879,0.599331647743759,-0.30705259858832895,-0.7706106111181782,-0.30151134457776363,0.26052505285945327,0.2863671021093889,-0.6876444310346981,-1.1999970880253539,-0.19168056076942852,-1.5670061146768726,-0.976687675792277,0.40647065497762763,-0.7033427748098662,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
13,1.0654236829036905,0.2764728238285754,0.6874668694950585,1.1506352939091724,1.0737153662721988,1.253185599273708,2.106977538125869,1.7792985001584196,1.2226349611330416,0.26142532953857345,0.34720537565106935,0.5964194764904377,1.3531708738477686,-1.0673244834132394,-0.30705259858832895,0.7555217320193613,3.3166247903554,0.26052505285945327,0.2863671021093889,1.0859521342569813,0.892608671388317,-0.19168056076942852,0.3305543115338901,0.6325298552065519,0.5725230322401006,-0.1976839468617551,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
14,0.5175337134458715,0.3467495678973172,-0.05733273815987886,-0.371085255592732,-1.1994802773144784,0.6876159711039747,-0.10657668188250129,-0.5540155354805072,0.11534292086160768,0.26142532953857345,0.34720537565106935,-0.5510397337139912,-0.5754551526931879,0.5902860242368011,-0.30705259858832895,-0.7706106111181782,-0.30151134457776363,0.26052505285945327,0.2863671021093889,-0.6876444310346981,-1.1999970880253539,0.46550993329718293,-0.9344859726066184,-0.03382998151289443,-0.7558959858596834,2.5604551146733963,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
15,-0.9269034787611057,-0.9119383855726847,0.6874668694950585,-1.396592582430972,0.7835201777292187,-0.5879240413639347,0.6024879142598103,0.5170138579275247,-0.9919491194098264,0.26142532953857345,-0.6400291864411273,-0.5510397337139912,-0.5754551526931879,-1.0673244834132394,3.256771004699161,-0.7706106111181782,-0.30151134457776363,0.26052505285945327,0.2863671021093889,-0.6876444310346981,0.892608671388317,-1.5060615489026514,-0.9344859726066184,-1.167471197508633,-0.3573702804297482,1.0128326412564501,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
16,0.5175337134458715,0.4309243247856236,-0.05733273815987886,-0.040276440483622306,-0.7158216297428449,0.49508162959938457,-0.3202051178997362,0.0580012607526539,0.6689889409973248,0.26142532953857345,1.334439937743266,-0.5510397337139912,-0.5754551526931879,0.23976811334218132,-0.30705259858832895,-0.7706106111181782,-0.30151134457776363,0.26052505285945327,0.2863671021093889,-0.6876444310346981,0.892608671388317,-0.19168056076942852,-0.9344859726066184,-0.7223096468371356,-0.7558959858596834,-0.7033427748098662,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
17,0.11906828111291229,0.3129223291478109,-1.5469319534697537,-0.1395190850163552,-0.860919224014335,-0.5879240413639347,-1.288351008786354,0.23013098469323048,-0.9919491194098264,0.26142532953857345,-0.6400291864411273,-3.9934173643272777,-1.5397681659636662,-1.0673244834132394,-0.30705259858832895,-0.7706106111181782,-0.30151134457776363,0.26052505285945327,0.2863671021093889,-0.6876444310346981,-1.1999970880253539,-0.19168056076942852,-0.30196583053636417,-1.7066420197505086,-0.7558959858596834,-0.7033427748098662,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
18,-0.17978079313680714,1.0744285409971621,-0.8021323458148162,1.0844735308873505,0.9286177720007087,-0.5879240413639347,-0.22475411457288655,0.5170138579275247,-0.9919491194098264,0.26142532953857345,-0.6400291864411273,-0.5510397337139912,-0.5754551526931879,0.39354371296046614,-0.30705259858832895,0.7555217320193613,-0.30151134457776363,0.26052505285945327,0.2863671021093889,-0.6876444310346981,0.892608671388317,0.46550993329718293,-0.30196583053636417,-0.4181620035212058,-0.7558959858596834,0.8596026933933862,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
19,0.019451923029672483,-0.5343319995316841,-0.8021323458148162,-0.4372470186145539,-0.9576509535286616,-0.5879240413639347,-0.09521346720073347,-0.8313356462736584,-0.9919491194098264,0.26142532953857345,-0.6400291864411273,-0.5510397337139912,-0.5754551526931879,0.07242407846345962,-0.30705259858832895,-0.7706106111181782,-0.30151134457776363,0.26052505285945327,0.2863671021093889,-0.6876444310346981,-1.1999970880253539,-1.5060615489026514,-0.30196583053636417,-0.22461350322925044,-0.7558959858596834,-0.7033427748098662,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
20,1.5635054733198894,1.2107864026230788,1.4322664771499958,1.1175544123982615,1.0253495015150353,1.6984212640030727,1.3433695115110718,1.84145645602585,1.2226349611330416,0.26142532953857345,0.34720537565106935,1.7438786866948666,1.3531708738477686,-1.0673244834132394,-0.30705259858832895,0.7555217320193613,3.3166247903554,0.26052505285945327,0.2863671021093889,1.0859521342569813,0.892608671388317,1.7798909214304057,1.5955945956743984,1.3873690063451778,1.2367325412899928,1.6563984222813188,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
21,-0.6280544045113863,-0.5634391584556779,0.6874668694950585,-1.363511700920061,-1.6831389248861117,-0.5879240413639347,0.15932254167086557,-0.8982749833616603,1.2226349611330416,0.26142532953857345,-0.6400291864411273,-0.5510397337139912,-0.5754551526931879,-1.0673244834132394,3.256771004699161,0.7555217320193613,-0.30151134457776363,0.26052505285945327,-3.788967737959902,-0.6876444310346981,0.892608671388317,-1.5060615489026514,-0.30196583053636417,-1.0859043295284518,-0.7558959858596834,-0.7033427748098662,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
22,0.268492818237772,0.037846565983220906,1.4322664771499958,1.0183117678655287,0.8318860424863821,1.102768144973247,2.7501354891139274,0.31619584666351874,1.2226349611330416,0.26142532953857345,0.34720537565106935,0.5964194764904377,-0.5754551526931879,-1.0673244834132394,-0.30705259858832895,0.7555217320193613,-0.30151134457776363,0.26052505285945327,0.2863671021093889,1.0859521342569813,0.892608671388317,-0.19168056076942852,0.3305543115338901,1.4399035992815656,0.6638518397344608,1.7330133962128509,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
23,-1.2755607320524451,-1.4091201271933353,-0.8021323458148162,0.1582088485818435,-0.42562644119986487,-0.5879240413639347,-0.8338224215156413,0.4978883330452385,0.6689889409973248,0.26142532953857345,-0.6400291864411273,0.5964194764904377,-0.5754551526931879,0.8322564530479257,-0.30705259858832895,-0.7706106111181782,-0.30151134457776363,0.26052505285945327,0.2863671021093889,-0.6876444310346981,-1.1999970880253539,-0.19168056076942852,-0.30196583053636417,-0.595120632359565,0.07436590045268163,0.9821866516838375,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
24,0.019451923029672483,-0.354444512848263,-0.8021323458148162,-0.10643820350544424,0.7835201777292187,-0.5879240413639347,-0.8247318497702272,-0.9460887955673761,0.6689889409973248,0.26142532953857345,-0.6400291864411273,-0.5510397337139912,0.3888578605772904,0.8684389470757574,-0.30705259858832895,0.7555217320193613,-0.30151134457776363,0.26052505285945327,0.2863671021093889,-0.6876444310346981,0.892608671388317,-0.19168056076942852,-0.30196583053636417,-0.5674708466035714,2.614967272568519,0.6757267559577095,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
25,2.0117790846944685,1.2147198024776726,1.4322664771499958,1.1837161754200836,1.0737153662721988,3.262762788727867,2.2706078295433256,2.0183675611869982,1.2226349611330416,0.26142532953857345,0.34720537565106935,0.5964194764904377,-0.5754551526931879,-1.0673244834132394,-0.30705259858832895,0.7555217320193613,-0.30151134457776363,0.26052505285945327,0.2863671021093889,1.0859521342569813,0.892608671388317,-0.19168056076942852,0.3305543115338901,0.8786129484348951,-0.7558959858596834,0.15474493322329202,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
26,-0.4786298673865266,-0.6287335960419342,-0.8021323458148162,-0.6688131891909307,0.7351543129720554,-0.5879240413639347,-0.8792752802427126,0.5170138579275247,-0.9919491194098264,0.26142532953857345,-0.6400291864411273,-0.5510397337139912,0.3888578605772904,0.5608877478391878,-0.30705259858832895,0.7555217320193613,-0.30151134457776363,0.26052505285945327,0.2863671021093889,-0.6876444310346981,-1.1999970880253539,-1.5060615489026514,-0.9344859726066184,-1.0098674186994694,1.087285401753767,-0.2130069416480615,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
